id_jogo,cod,rodada,temporada,data,horario,jogo,placar,odds_mandante,odds_empate,odds_visitante,site_apostas,time,pos_rodada,pos_adv_rodada,condicao,pts,vit,diff_gols,pr_vitoria,pr_empate,e_pontos,surpresa,cum_surpresa,cum_pts,cum_vit,cum_saldo,pts_4,trocou,m,di,tratado,periodo,original_index
114,201112FIGPAL1,12,2011,2011-07-27,21:50,Figueirense - Palmeiras,0-1,2.42,3.17,2.88,8,Figueirense,9,4,mandante,0,0,-1,0.384071079400604,0.293202527491944,1.44541576569376,-1.44541576569376,0.0931764993633633,16,4,-2,3,0,1.3,0.0028712391844421,,,1949
135,201614GREFIG2,14,2016,2016-07-10,11:00,Grêmio - Figueirense,2-1,1.33,4.74,9.75,14,Figueirense,17,3,visitante,0,0,-1,0.0962668755640458,0.198017307331107,0.486817934023244,-0.486817934023244,0.0903052601789212,15,3,-5,2,1,1.3,0,,,5637
251,201526FLUPAL1,26,2015,2015-09-16,19:30,Fluminense - Palmeiras,1-4,2.26,3.2,3.2,13,Fluminense,11,6,mandante,0,0,-3,0.414507772020725,0.292746113989637,1.53626943005181,-1.53626943005181,-1.25499679104123,34,10,-6,1,1,1.6,0,,,4927
234,201724CAPFLU2,24,2017,2017-09-17,19:00,Atlético-PR - Fluminense,3-1,1.75,3.51,4.96,16,Fluminense,11,8,visitante,0,0,-2,0.190570890509771,0.269296756959677,0.841009428488991,-0.841009428488991,-1.24821986069414,31,7,0,4,0,1.6,0.00677693034709015,,,6521
225,201123PALINT1,23,2011,2011-09-11,16:00,Palmeiras - Internacional,0-3,1.94,3.37,3.84,8,Palmeiras,8,7,mandante,0,0,-3,0.480566840709739,0.276646786640028,1.71834730876925,-1.71834730876925,-1.17573237324858,34,8,6,2,0,1.5,0.0184422535325401,,,2150
271,201727PALBAH1,27,2017,2017-10-13,00:00,Palmeiras - Bahia,2-2,1.53,3.97,6.53,16,Palmeiras,5,14,mandante,1,0,0,0.617400706373797,0.237940322607534,2.09014244172892,-1.09014244172892,-1.15729011971604,44,13,9,7,1,1.5,0,,,6600
249,201225PONBOT1,25,2012,2012-09-16,18:30,Ponte Preta - Botafogo,0-0,2.26,3.34,3.08,9,Ponte Preta,10,6,mandante,1,0,0,0.414866674194641,0.280718168766434,1.52531819135036,-0.525318191350358,2.93454262472696,33,8,-2,6,1,1.4,0,,,2836
119,201612STCPON2,12,2016,2016-06-30,19:30,Santa Cruz - Ponte Preta,0-3,2.17,3.24,3.37,14,Ponte Preta,11,19,visitante,3,1,3,0.278309747649678,0.28947649678377,1.12440573973281,1.87559426026719,2.94714775621329,17,5,-5,4,0,1.4,0.01260513148633,,,5863
258,200926CAMSAN2,26,2009,2009-09-27,18:30,Atlético-MG - Santos,3-1,2.01,3.33,3.56,8,Santos,12,5,visitante,0,0,-2,0.260402198905216,0.278387936367138,1.05959453308279,-1.05959453308279,-2.96287083874577,36,9,0,4,0,1.3,0.03857251420443,,,633
173,201418BOTSAN2,18,2014,2014-08-31,16:00,Botafogo - Santos,1-0,2.51,3.09,2.91,13,Santos,11,13,visitante,0,0,-1,0.322465169071882,0.303680790290996,1.27107629750664,-1.27107629750664,-2.92429832454134,23,6,4,3,1,1.3,0,,,4425
165,201117SANCTB1,17,2011,2011-08-17,21:50,Santos - Coritiba,2-3,1.97,3.43,3.72,8,Santos,17,9,mandante,0,0,-1,0.475304617974975,0.272988366592041,1.69890222051697,-1.69890222051697,-6.64737264118534,15,4,-7,4,0,1.4,0.15624265175588,,,2180
113,201512GOISAN2,12,2015,2015-07-08,19:30,Goiás - Santos,4-1,2.49,3.03,2.95,13,Santos,17,14,visitante,0,0,-3,0.316622392325221,0.308262725201123,1.25812990217679,-1.25812990217679,-6.80361529294122,10,2,-7,0,1,1.4,0,,,5179
152,201216SPOFIG1,16,2012,2012-08-11,18:30,Sport - Figueirense,0-1,1.69,3.53,5.26,8,Sport,16,19,mandante,0,0,-1,0.55554126063268,0.265967345741991,1.93259112764003,-1.93259112764003,-4.07761036279569,14,3,-10,1,1,1.8,0,,,2979
133,201614PONSPO2,14,2016,2016-07-09,21:00,Ponte Preta - Sport,2-1,1.84,3.48,4.25,14,Sport,19,7,visitante,0,0,-1,0.220699543655991,0.269532488660334,0.931631119628307,-0.931631119628307,-4.1852629832538,12,3,-5,3,0,1.8,0.10765262045811,,,6017
281,201029VASGRE1,29,2010,2010-10-09,18:30,Vasco - Grêmio,3-3,2.12,3.28,3.35,8,Vasco,12,8,mandante,1,0,0,0.438754811608555,0.283585427015285,1.59984986184095,-0.599849861840949,-0.193165904177326,38,8,2,8,0,1.7,0.007433397270069,,,1471
204,201721BAHVAS2,21,2017,2017-08-20,19:00,Bahia - Vasco,3-0,1.88,3.44,4.19,15,Vasco,16,12,visitante,0,0,-3,0.22488351067529,0.273913345851589,0.94856387787746,-0.94856387787746,-0.200599301447395,25,7,-12,2,1,1.7,0,,,6784
165,201317VITCRI1,17,2013,2013-09-01,16:00,Vitória - Criciúma,0-1,1.92,3.46,3.88,9,Vitória,10,12,mandante,0,0,-1,0.487862313573858,0.270721283832892,1.73430822455447,-1.73430822455447,2.42625833762511,22,6,-3,3,1,1.10,0,,,3778
255,201726BOTVIT2,26,2017,2017-10-01,19:00,Botafogo - Vitória,2-3,1.73,3.61,4.88,16,Vitória,11,6,visitante,3,1,1,0.193326007212617,0.261338203655837,0.84131622529369,2.15868377470631,2.41861439651058,32,9,-6,7,0,1.10,0.00764394111452971,,,6827
